date,gold_futures,silver_futures,gold_spot,silver_spot,gold_premium_pct,silver_premium_pct,gold_signal,silver_signal,gold_mean_20,gold_std_20,silver_mean_20,silver_std_20,gold_zscore,silver_zscore,gold_signal_z,silver_signal_z
2025-04-25,3282.39990234375,32.98899841308594,3353.4416875055,33.6429744105,-2.1184738481197574,-1.94387092364211,BUY,BUY,-0.014041686544565102,1.6416886425087984,-0.19051765366282622,2.864709228087128,-1.2818704516096535,-0.61205278804162,HOLD,HOLD
2025-04-28,3332.5,32.9900016784668,3307.7402444817,33.0022955572,0.7485398999999118,-0.03725158667188861,HOLD,HOLD,-0.024736680044592785,1.6356781526704727,-0.22621779198678005,2.8577730152627856,0.4727559506630462,0.06612358794965915,HOLD,HOLD
2025-04-29,3318.800048828125,33.275001525878906,3335.5804026646,33.1071073921,-0.5030714841432176,0.5071241404163602,HOLD,HOLD,-0.11092797778612355,1.6118376982660327,-0.23936325569849717,2.8535507279923626,-0.24328969770278383,0.2615994833356456,HOLD,HOLD
2025-04-30,3305.0,32.53099822998047,3321.5650284376,32.9479982567,-0.49871155000063466,-1.2656308388468807,HOLD,BUY,-0.12929871198615353,1.6141741586603597,-0.3194300037711333,2.85902626381948,-0.22885562628574435,-0.33095213116779215,HOLD,HOLD
2025-05-01,3210.0,32.18899917602539,3273.577450551,32.6359966211,-1.94213980000072,-1.369645457021566,BUY,BUY,-0.2681869337782055,1.6459699277072046,-0.5143155677862634,2.786638275762228,-1.0170008807841886,-0.30693969026221907,HOLD,HOLD
2025-05-02,3231.89990234375,31.98900032043457,3239.6460103597,32.4518760178,-0.23910353140990334,-1.4263449580281178,HOLD,BUY,-0.1815441233486436,1.59642672689417,-0.30242597390401815,2.5231027185266313,-0.03605515185356545,-0.4454511407210617,HOLD,HOLD
2025-05-05,3311.300048828125,32.20500183105469,3247.1275098266,32.0380731234,1.9762863887335238,0.5210322949564943,SELL,HOLD,0.0813340180879829,1.4883544663324146,0.16781587912726473,1.5143241115644768,1.273186202286247,0.2332502092067431,HOLD,HOLD
2025-05-06,3411.39990234375,33.112998962402344,3332.6990096218,32.5166958113,2.3614761637559645,1.8338368528056797,SELL,SELL,0.2832369760895591,1.51105158952036,0.11226224389965986,1.4248180907302879,1.3753595192114407,1.2082767758960935,HOLD,HOLD
2025-05-07,3381.39990234375,32.53099822998047,3397.2122476296,33.1385482605,-0.46545061459974885,-1.833363446532484,HOLD,BUY,0.2857736872036453,1.5096808723941222,0.09504413588136604,1.447093464617746,-0.49760470278203084,-1.3326074849790333,HOLD,HOLD
2025-05-08,3296.60009765625,32.37799835205078,3374.5705858929,32.4616778775,-2.310530666111975,-0.25777942152281835,BUY,HOLD,0.040660746398015715,1.5135415705265158,-0.03269890254905439,1.352126226535763,-1.5534369575934948,-0.1664641322359638,HOLD,HOLD
2025-05-09,3335.39990234375,32.67599868774414,3319.3500181568,32.476774957,0.48352490997204833,0.6134344651151906,HOLD,HOLD,-0.05166206812323317,1.4199707949773392,0.03887130357588597,1.346243381443856,0.3768999897662137,0.4267899619480999,HOLD,HOLD
2025-05-12,3220.0,32.38800048828125,3287.3379958744,32.6757228652,-2.0484050000002707,-0.880538674249739,BUY,HOLD,-0.21032464840272685,1.4583580800310183,-0.11417960353500653,1.2612731907779973,-1.2603765678443315,-0.6076075162130541,HOLD,HOLD
2025-05-13,3240.300048828125,32.86800003051758,3237.7768258714,32.5848934147,0.0779307250754052,0.8688278099134811,HOLD,HOLD,-0.17967528552104345,1.4576153957585396,-0.07166459209834981,1.2801713090093045,0.17673112629438928,0.7346613655477536,HOLD,HOLD
2025-05-14,3181.39990234375,32.22600173950195,3248.6528648733,32.9268992741,-2.0701800200549605,-2.1286472460204244,BUY,BUY,-0.29446192670194515,1.5133526580399437,-0.1754229463452232,1.360214071218704,-1.1733670165504455,-1.4359683089627067,HOLD,HOLD
2025-05-15,3220.699951171875,32.48099899291992,3182.4441107121,32.1699977981,1.202089938704839,0.9667429782612267,SELL,HOLD,-0.339183293124872,1.4509048910103197,-0.211087184208938,1.3176907847578272,1.06228412446557,0.8938592999924736,HOLD,HOLD
2025-05-16,3182.0,32.15800094604492,3240.5719609511,32.6409999886,-1.8074574999997677,-1.4797311440328675,BUY,BUY,-0.37352316791432444,1.478244225406207,-0.22773833396829263,1.3321608242574974,-0.9700253229072565,-0.939821069098316,HOLD,HOLD
2025-05-19,3228.89990234375,32.3129997253418,3237.933033069,32.4768488945,-0.27897830600554857,-0.5045106737124142,HOLD,HOLD,-0.4650551791270091,1.407759562724202,-0.2398539015347861,1.3335918337296473,0.13217944175167032,-0.19845410378486217,HOLD,HOLD
2025-05-20,3280.300048828125,32.97999954223633,3223.201896532,32.3550719102,1.771473029894895,1.9314672944346487,SELL,SELL,-0.3499339478402072,1.4936111464032835,-0.17576850697490015,1.407348412869861,1.4203207995893665,1.4973092534438428,HOLD,HOLD
2025-05-21,3309.300048828125,33.4630012512207,3291.6706578173,33.1059943597,0.5355757863854829,1.0783753771047875,HOLD,SELL,-0.22976668389626154,1.4614000172664767,-0.2623592637097327,1.259467890693349,0.5237049823725226,1.0645246700782767,HOLD,HOLD
2025-05-22,3292.300048828125,33.047000885009766,3322.9932858921,33.5002686336,-0.9236623255991678,-1.3530272056852053,HOLD,BUY,-0.30246339017618,1.4577604785090525,-0.30797501814793227,1.2825767416130565,-0.42613237536685644,-0.8148067508404555,HOLD,HOLD
2025-05-23,3363.60009765625,33.44200134277344,3294.7040268532,33.0489586116,2.0911156280357353,1.1892741789312595,SELL,SELL,-0.09198391636840537,1.4853945248836438,-0.15131776301926375,1.2634503447069316,1.4697102405000118,1.061056295221072,HOLD,HOLD
2025-05-27,3299.10009765625,33.145999908447266,3345.4427208352,33.4316352679,-1.385246349917488,-0.8543864431513211,BUY,HOLD,-0.19867322886427535,1.4984191010363648,-0.19217450584323542,1.272745430885815,-0.7918833390688444,-0.5203019561006748,HOLD,HOLD
2025-05-28,3293.60009765625,33.0,3310.6191751725,33.2852368318,-0.5140753622126669,-0.8569469799520544,HOLD,HOLD,-0.19922342276774782,1.4985387689398444,-0.26037806186165613,1.2698447283775074,-0.2101059685413839,-0.46979674345905265,HOLD,HOLD
2025-05-29,3317.10009765625,33.28300094604492,3261.4903119061,32.9406478701,1.705042187221772,1.0393028008889658,SELL,SELL,-0.0890357359066275,1.5553043067721903,-0.1451313798748638,1.2783749613589237,1.1535221212443947,0.9265154720370664,HOLD,HOLD
2025-05-30,3288.89990234375,32.891998291015625,3317.9215875591,33.2827234022,-0.8746947282952605,-1.1739577511813424,HOLD,BUY,-0.035663482321354516,1.5058963352439498,-0.13534699458285263,1.269225677498594,-0.5571640134431869,-0.8183026667451267,HOLD,HOLD
2025-06-02,3370.60009765625,34.5629997253418,3312.2245264264,33.0865975319,1.7624279623589387,4.462236384440396,SELL,SELL,0.06441309236708759,1.5572950613053376,0.15908207254057305,1.5951418063034086,1.090361686865276,2.6976625494331308,HOLD,SELL
2025-06-03,3350.199951171875,34.50299835205078,3384.7075528057,34.6765755675,-1.0195150126107735,-0.500560429075076,BUY,HOLD,-0.08537697770012728,1.5069853068284675,0.10800243633899453,1.599292737494695,-0.6198720257442923,-0.3805199955871676,HOLD,HOLD
2025-06-04,3373.5,34.51900100708008,3356.745514381,34.5517432014,0.499128859999082,-0.0947627855679246,HOLD,HOLD,-0.1784943428879714,1.401695016933001,0.011572454420314321,1.5470454424271813,0.48343127049829765,-0.06873439982564963,HOLD,HOLD
2025-06-05,3350.699951171875,35.68899917602539,3376.1895581885,34.5051371058,-0.7549815132507423,3.430973384036753,HOLD,SELL,-0.19297088782052108,1.4063021992755134,0.27478929594877616,1.660318525928913,-0.39963716598022314,1.9009509553729507,HOLD,HOLD
2025-06-06,3322.699951171875,36.025001525878906,3363.6272818427,35.714637631,-1.2167617646508033,0.8690103427215256,BUY,HOLD,-0.1382824427474625,1.3392909251660148,0.33112878416099334,1.6604134075944759,-0.8052614272508832,0.32394435994093074,HOLD,HOLD
2025-06-09,3332.10009765625,36.6879997253418,3316.4690880207,36.040948125,0.4713147995864121,1.7953234695647924,HOLD,SELL,-0.1388929482667443,1.3389953111437498,0.39022323438347345,1.6917261115981084,0.4557206009421542,0.8305719380627015,HOLD,HOLD
2025-06-10,3320.89990234375,36.54199981689453,3321.4469817347,36.7615729043,-0.01647111617190863,-0.5972896969808066,HOLD,HOLD,-0.03729625407532621,1.2613187227300802,0.40438568324692004,1.6816837107747356,0.016510607135318104,-0.5956383913395132,HOLD,HOLD
2025-06-11,3321.300048828125,36.16600036621094,3327.4935820968,36.5677176042,-0.1861320875868388,-1.0985570451433415,HOLD,BUY,-0.050499394708438415,1.2614311395362074,0.30601644049407895,1.7103822619215223,-0.1075228671842275,-0.8212044271667422,HOLD,HOLD
2025-06-12,3380.89990234375,36.2130012512207,3362.6681292031,36.3106227224,0.5421817568708689,-0.2688509969262308,HOLD,HOLD,0.08011869413785307,1.173476645034807,0.39900625294878855,1.6191727152726778,0.3937556530742121,-0.41246819661394085,HOLD,HOLD
2025-06-13,3431.199951171875,36.28099822998047,3401.6174010418,36.3573519623,0.8696613005629316,-0.21000905786182023,HOLD,HOLD,0.06349726223075769,1.1590135076219654,0.3401686511426363,1.6188368590408182,0.6955605202447044,-0.3398598851588071,HOLD,HOLD
2025-06-16,3396.39990234375,36.37900161743164,3441.3362295619,36.2710735073,-1.305781365742067,0.2975597347840185,BUY,HOLD,0.08858106894364273,1.1212024137101329,0.4290331950834806,1.5614410493190143,-1.24363131726739,-0.08420007937975062,HOLD,HOLD
2025-06-17,3386.60009765625,37.09000015258789,3400.0768417366,36.2777874202,-0.3963658678215793,2.2388706427438834,HOLD,SELL,0.08271169085284118,1.1235326534280077,0.5662022609062954,1.5952489533328953,-0.4264028795359958,1.0485312517165069,HOLD,HOLD
2025-06-18,3389.800048828125,36.86600112915039,3384.9298185576,37.1028836621,0.14387980051534485,-0.6384477689306379,HOLD,HOLD,0.0013320293838636824,1.0514040871350403,0.4377065077380311,1.582944876355952,0.13557848297880226,-0.6798431788389564,HOLD,HOLD
2025-06-20,3368.10009765625,35.97600173950195,3367.3287620723,36.3612408851,0.022906453110191294,-1.059477444170261,HOLD,BUY,-0.024301437279900896,1.0439164139265715,0.3308138666742787,1.609366622740858,0.045221906428815635,-0.8638748257850543,HOLD,HOLD
2025-06-23,3377.699951171875,36.15299987792969,3369.936459848,36.0637126937,0.23037500606836453,0.24758178667857317,HOLD,HOLD,0.03340042930347572,1.0232787365608789,0.4108443162924676,1.5602743848828218,0.19249356966694872,-0.10463706332406118,HOLD,HOLD
2025-06-24,3317.39990234375,35.70100021362305,3343.8899940445,35.8952504657,-0.7921938744375258,-0.5411586478901227,HOLD,HOLD,-0.11076504582018734,0.9155564460502221,0.3243226749513985,1.5628129778445126,-0.7442783364773112,-0.5537971178325023,HOLD,HOLD
2025-06-25,3327.10009765625,36.084999084472656,3326.8149938221,35.9372731572,0.008569873427872845,0.41106604451166046,HOLD,HOLD,-0.04107423465291928,0.8650959958115236,0.38759529933454756,1.5379994592737907,0.05738566392764575,0.015260567899155999,HOLD,HOLD
2025-06-26,3333.5,36.58599853515625,3335.0697930056,36.3465481992,-0.04706927000124825,0.6587980092192622,HOLD,HOLD,-0.017723930042348353,0.8579299350818502,0.46338254879311347,1.5105453124636115,-0.03420482111525835,0.1293674931918709,HOLD,HOLD
2025-06-27,3273.699951171875,36.0369987487793,3317.2160861096,36.6478344562,-1.3118269599602794,-1.666771629168842,BUY,BUY,-0.1685673874014509,0.8025136916808707,0.328078827290223,1.5760197437845223,-1.4245982148469807,-1.2657521990611598,HOLD,HOLD
2025-06-30,3294.39990234375,35.85200119018555,3267.5552674298,35.8118490858,0.821551059335728,0.1121196068076506,HOLD,HOLD,-0.08375509801990151,0.8135171369391131,0.39238269518967267,1.5372694722595555,1.1128298547734052,-0.18231227084089388,HOLD,HOLD
2025-07-01,3336.699951171875,36.08200073242188,3310.8701827667,36.1410238218,0.7801504432164272,-0.16331327432543044,HOLD,HOLD,-0.13286897397702707,0.7205294086294077,0.16110521225138136,1.2047287236208308,1.2671508008676584,-0.26928758335052144,HOLD,HOLD
2025-07-02,3348.0,36.42599868774414,3343.4696187274,36.1000465571,0.1354994000012633,0.9029133248583945,HOLD,HOLD,-0.07511825334642523,0.6914236806442349,0.2312788999480549,1.2050342991175127,0.30461446323540037,0.5573571021191681,HOLD,HOLD
2025-07-03,3331.60009765625,36.78400039672852,3346.2946479363,36.403466124,-0.439129001658962,1.0453242870673987,HOLD,SELL,-0.12203114642932741,0.682178981912875,0.2882832535798211,1.2157177296144583,-0.4648308781670043,0.6227111894861143,HOLD,HOLD
2025-07-04,3332.5,36.775001525878906,3327.1027788628,36.731832108,0.16221984999949238,0.11752590437628947,HOLD,HOLD,-0.0761710782668157,0.668072823362057,0.12261087959679788,0.964777925635901,0.35683374615751123,-0.005270617294810946,HOLD,HOLD
2025-07-07,3332.199951171875,36.6150016784668,3324.608452551,36.944370567,0.22834263731267215,-0.8915265938443323,HOLD,HOLD,-0.0039158581686419254,0.6141948002944255,0.03458403276850498,0.9733696385380443,0.37815119139721914,-0.9514480316067925,HOLD,HOLD
2025-07-08,3307.0,36.47200012207031,3336.2447629298,36.7919981054,-0.8765772600004902,-0.869748857925492,HOLD,HOLD,-0.07131046114798703,0.6329680666854757,-0.09866958360600922,0.8992395822286828,-1.2722076218935756,-0.8574792408586303,HOLD,HOLD
2025-07-09,3311.60009765625,36.35100173950195,3304.6184024946,36.5631688889,0.21127084314423514,-0.5802756047834223,HOLD,HOLD,-0.05992336318217985,0.6360475989803154,-0.09781887899614,0.8987509627224266,0.4263740744579212,-0.5368080211295261,HOLD,HOLD
2025-07-10,3317.39990234375,37.03799819946289,3318.9412975534,36.3621500112,-0.04644237639232576,1.8586584898162517,HOLD,SELL,-0.05293887762245421,0.6353553439786421,0.05004189775183966,0.9661748560928939,0.010224988727484174,1.871935065023593,HOLD,HOLD
2025-07-11,3356.0,38.67599868774414,3326.5316848816,37.1144597245,0.8858570400013721,4.2073600823921895,HOLD,SELL,-0.035755113465929036,0.6565906928039176,0.2738524517177606,1.3360618037845973,1.4036326794880853,2.94410604324753,HOLD,SELL
2025-07-14,3351.5,38.46200180053711,3367.4285473755,38.5119500116,-0.47301812499968965,-0.12969535701995283,HOLD,HOLD,-0.10288908474406008,0.6271235954792271,0.27786813675985406,1.3346509120970471,-0.5902011069648705,-0.3053708577169665,HOLD,HOLD
2025-07-15,3329.800048828125,37.83399963378906,3346.6115725159,38.2743372062,-0.5023446349686981,-1.1504773290747146,HOLD,BUY,-0.06271724820539167,0.5690590314412384,0.20546628356691737,1.3722726161926102,-0.7725514621038095,-0.9881007582908101,HOLD,HOLD
2025-07-16,3352.5,37.85300064086914,3329.6540655909,37.7725664143,0.6861353749986588,0.21294350425362674,HOLD,HOLD,-0.008592186064379748,0.5868562025476536,0.10416992664240458,1.2863578554294466,1.1838122491456937,0.08455934493820029,HOLD,HOLD
2025-07-17,3340.10009765625,38.055999755859375,3344.697500541,37.8746971246,-0.13745347326645627,0.4786906431566415,HOLD,HOLD,-0.022658849753469806,0.5863806896639834,0.16002684724676858,1.276632060210894,-0.1957680829816681,0.24961287268410842,HOLD,HOLD
2025-07-18,3353.0,38.22299957275391,3340.2030175394,38.1268079637,0.3831199000001755,0.2522938955327528,HOLD,HOLD,-0.0046481774089705994,0.5933445108058806,0.22561541423191925,1.2439598109737577,0.6535293920263616,0.02144641737255958,HOLD,HOLD
2025-07-21,3401.89990234375,39.10100173950195,3350.3014936314,38.2152973114,1.5401123991507568,2.3176698610630413,SELL,SELL,0.06083869224514902,0.6857333838862376,0.32911981795114265,1.32909209752256,2.157214074254576,1.4961717452226029,SELL,HOLD
2025-07-22,3439.199951171875,39.31999969482422,3392.2476286493,38.9524975383,1.384106576596531,0.9434623701930063,SELL,HOLD,0.16965371479685185,0.7152818492337325,0.4033508688552991,1.3193510656711176,1.6978661811434177,0.4093766362806303,HOLD,HOLD
2025-07-23,3394.10009765625,39.27799987792969,3432.7786420752,39.2633485923,-1.1267415831848637,0.037315425594042974,BUY,HOLD,0.11288814196621502,0.7715732564914787,0.3846633379094182,1.3218805464145178,-1.6066260911996364,-0.26276800370315245,HOLD,HOLD
2025-07-24,3371.0,39.02099990844727,3390.237336955,39.2808907046,-0.5674333399996825,-0.661621443635671,HOLD,HOLD,0.0868699384662933,0.7858918004889035,0.31864236526667156,1.3403138291243695,-0.8325615282650023,-0.7313688686945441,HOLD,HOLD
2025-07-25,3334.0,38.16699981689453,3370.0534355673,39.1029954287,-1.0698179200007487,-2.3936672920931383,BUY,BUY,0.09897039046426986,0.7648026194943843,0.2822975821204568,1.405266749975859,-1.5282221591208873,-1.9042397994968325,HOLD,HOLD
2025-07-28,3309.10009765625,38.0260009765625,3333.5800182547,38.167422797,-0.7343432725297682,-0.37053018012160965,HOLD,HOLD,0.021175673870995042,0.7665639798282787,0.2581650927739937,1.4124688005161266,-0.9855915047952165,-0.44510383002150095,HOLD,HOLD
2025-07-29,3323.39990234375,38.08399963378906,3311.3076188221,38.117193744,0.36518152082625477,-0.08708434947722378,HOLD,HOLD,0.00042722775148641977,0.7503849443747697,0.26197653901640405,1.4113740366859122,0.48608956750682986,-0.24731990203905668,HOLD,HOLD
2025-07-30,3295.800048828125,37.56600189208984,3329.0178165705,38.2150486054,-0.997824871258741,-1.698406091307311,HOLD,BUY,-0.0562389858115138,0.7817832280118824,0.1319105682081188,1.4679293277799617,-1.2044078866231651,-1.2468697401689823,HOLD,HOLD
2025-07-31,3293.199951171875,36.55199813842773,3284.6461187965,37.0529980963,0.2604186894419248,-1.3521171932435407,HOLD,BUY,-0.021261601256469455,0.779396334110334,0.012038494192571813,1.487175726850929,0.36140828275761255,-0.9172794195106254,HOLD,HOLD
2025-08-01,3347.699951171875,36.7869987487793,3287.7465357837,36.6803892649,1.8235412838442524,0.29064436342095346,SELL,HOLD,0.06180447043576855,0.8817848843609396,0.020694417144805015,1.4883253808219161,1.9979213123904662,0.18137831266914944,HOLD,HOLD
2025-08-04,3374.39990234375,37.19200134277344,3356.9032701609,36.9303646362,0.5212134748825069,0.708459581027203,HOLD,HOLD,0.07644801231426028,0.8871118148661258,0.10069372588838177,1.4796872412162763,0.5013634753983818,0.4107394037129418,HOLD,HOLD
2025-08-05,3381.89990234375,37.6870002746582,3376.7185386913,37.4140678833,0.15344375295365706,0.7294913565921781,HOLD,HOLD,0.12794906296196765,0.8583032245282429,0.1806557366142653,1.4676469081538812,0.029703593395798197,0.37395617224328187,HOLD,HOLD
2025-08-06,3380.0,37.76599884033203,3382.480779053,37.7993548255,-0.07334200000079312,-0.0882448531779246,HOLD,HOLD,0.11371842080471624,0.8592080021718835,0.20525727419454015,1.4583145967917595,-0.21771261479486098,-0.20126118741330506,HOLD,HOLD
2025-08-07,3400.300048828125,38.15800094604492,3369.0384023211,37.8663985382,0.9279100673203166,0.7700822341230796,HOLD,HOLD,0.16243604299034836,0.8770860202366381,0.15082846140988154,1.4129660766855379,0.8727468078027776,0.4382651380886733,HOLD,HOLD
2025-08-08,3439.10009765625,38.41699981689453,3400.5323873506,38.2815988979,1.1341668277918877,0.3536971362028509,SELL,HOLD,0.1748515323798741,0.8895344063839271,-0.04185468589958537,1.045696960869427,1.0784465317218643,0.3782662060847546,HOLD,HOLD
2025-08-11,3353.10009765625,37.6619987487793,3387.7599555255,38.1206970572,-1.0230907243802572,-1.2032789110136812,BUY,BUY,0.14734790241084578,0.9186477277706183,-0.09553386359927178,1.077514726001906,-1.2740886320282234,-1.0280555993185099,HOLD,HOLD
2025-08-12,3348.89990234375,37.89899826049805,3350.6696983526,37.706810686,-0.05281917252900289,0.5096892868995845,HOLD,HOLD,0.16982417553283052,0.9073449444081778,-0.012525532800556832,1.0556939198854476,-0.24537894814309472,0.4946649875153267,HOLD,HOLD
2025-08-13,3358.699951171875,38.499000549316406,3347.5783952646,37.8978731903,0.3322268993911261,1.5861770289797388,HOLD,SELL,0.15212875175245386,0.9001683159652308,0.05613614343574878,1.114167814910825,0.20007163598682867,1.3732589158182158,HOLD,HOLD
2025-08-14,3335.199951171875,37.98199844360352,3367.8266135089,38.5342000312,-0.9687750018410793,-1.433016871115469,HOLD,BUY,0.1105626753237227,0.9328442508311399,-0.03944923227785675,1.1571817304938588,-1.1570395338805384,-1.204277255779755,HOLD,HOLD
2025-08-15,3336.0,37.89400100708008,3333.7389382375,37.9937369224,0.06782359999956805,-0.2625062007552015,HOLD,HOLD,0.09479786032369233,0.9306573265528094,-0.06518923709225447,1.1560757349073802,-0.028984094955807185,-0.1706782330127837,HOLD,HOLD
2025-08-18,3331.699951171875,37.95100021362305,3333.5944648998,37.9393458291,-0.05683095973049413,0.03071846461334884,HOLD,HOLD,0.014950692379629796,0.8664168167991303,-0.17953680691473908,1.0121208702285038,-0.0828488675638965,0.20773731449744648,HOLD,HOLD
2025-08-19,3313.39990234375,37.26100158691406,3337.6578253223,38.0535341761,-0.7267947838903372,-2.082678012292742,HOLD,BUY,-0.09059437564471362,0.8180749932426523,-0.33084382603902646,1.0604449780556966,-0.7776798135876007,-1.6519802747952717,HOLD,HOLD
2025-08-20,3343.39990234375,37.70500183105469,3314.9167607827,37.3700149428,0.8592415320354796,0.89640555072679,HOLD,HOLD,0.008704780116303545,0.8061300654471513,-0.2878893197823892,1.0930407967597218,1.0550862551533702,1.0834864298020501,HOLD,HOLD
2025-08-21,3336.89990234375,38.027000427246094,3344.4704198314,37.8919981202,-0.22635922993247573,0.3562818371779782,HOLD,HOLD,0.025758485619663884,0.796854716464421,-0.23699415574170665,1.0984079366075494,-0.31639106896520014,0.5401235489539772,HOLD,HOLD
2025-08-22,3374.39990234375,39.00299835205078,3337.2145138129,38.0859983595,1.114264257719661,2.4077089535505003,SELL,SELL,0.13496259450568437,0.7884234018553914,0.003074656540475251,1.1265703597873138,1.2421012122539652,2.1344732498234715,HOLD,SELL
2025-08-25,3373.800048828125,38.67699813842773,3364.9436136399,38.9021777431,0.2631971350820041,-0.5788354733231096,HOLD,HOLD,0.18483961488627298,0.761633107382626,-0.007340608119599745,1.1311597217475708,0.10288092709757454,-0.5052291504161642,HOLD,HOLD
2025-08-26,3388.60009765625,38.58200073242188,3365.090817071,38.5836357834,0.6986224700381997,-0.004237679899569446,HOLD,HOLD,0.20151166234687024,0.7693984420805787,-0.003198274640717028,1.1310040111456074,0.6461032158410158,-0.0009190111163262737,HOLD,HOLD
2025-08-27,3404.60009765625,38.68899917602539,3391.7103208049,38.6691736304,0.3800376692633012,0.05126963874346037,HOLD,HOLD,0.2704047893729723,0.7162050370242825,0.08428551186182154,1.0583104793964389,0.15307471216041146,-0.031196774255878416,HOLD,HOLD
2025-08-28,3431.800048828125,39.18999862670898,3395.0588991793,38.6423666051,1.0821947642117902,1.4171803378541,SELL,SELL,0.31149359311146557,0.738817721673724,0.2227503884167036,1.0415147316931161,1.0431546895685877,1.1468200238470911,HOLD,HOLD
2025-08-29,3473.699951171875,40.20000076293945,3417.3722116379,39.0211656109,1.6482763961780438,3.021014707234075,SELL,SELL,0.3027303487281552,0.7207578265382114,0.35926890560735963,1.215323939613324,1.866849027380702,2.1901533532480197,HOLD,SELL
2025-09-02,3549.39990234375,41.07099914550781,3481.2674737869,40.6688736444,1.957115592808381,0.9887795384349986,SELL,HOLD,0.37452545462444886,0.8096948730234467,0.3732849034777494,1.2211654017644609,1.954551264817141,0.5040223331482545,HOLD,HOLD
2025-09-03,3593.199951171875,41.54199981689453,3530.2756439223,40.903696827,1.7824190968743534,1.5605019580362192,SELL,SELL,0.45597422182048375,0.866241710406987,0.41483543354995145,1.2477711960737095,1.5312641484680587,0.9181703569462665,HOLD,HOLD
2025-09-04,3565.800048828125,40.9109992980957,3556.4849836313,41.0820463804,0.2619177429315017,-0.41635482497752047,HOLD,HOLD,0.4727372089670984,0.8586703802263036,0.39842993495997164,1.2568576283432997,-0.24551850266459055,-0.6482713249005644,HOLD,HOLD
2025-09-05,3613.199951171875,41.07400131225586,3551.9347921603,40.7348219711,1.7248390693094195,0.8326520768803134,SELL,HOLD,0.5125836590665537,0.8984724920857976,0.40155842709783335,1.25790884424926,1.3492404285284498,0.34270658939500787,HOLD,HOLD
2025-09-08,3638.10009765625,41.42599868774414,3588.742974587,40.900523179,1.37533179218359,1.2847647606961283,SELL,SELL,0.5246419072861387,0.9088125346677217,0.4481118083224972,1.2731803718670465,0.936045501626448,0.6571362321166853,HOLD,HOLD
2025-09-09,3643.300048828125,40.87799835205078,3636.915124948,41.3179235934,0.17555878157085686,-1.064732210840078,HOLD,BUY,0.5845743825836943,0.8381498715950926,0.45503914333117745,1.2640665973012524,-0.4879981670037546,-1.2022874090779123,HOLD,HOLD
2025-09-10,3643.60009765625,41.132999420166016,3631.1005212082,40.8544964698,0.3442365854385911,0.6816947323580164,HOLD,HOLD,0.6044271704820742,0.8268843865834135,0.463639415604099,1.2650427434015246,-0.3146638021774231,0.17236992021913572,HOLD,HOLD
2025-09-11,3636.89990234375,41.696998596191406,3645.3045743104,41.1919478326,-0.2305615839587234,1.2260909963371536,HOLD,SELL,0.5762877463145817,0.8459903780510489,0.4456351139719697,1.2507069228829266,-0.9537334598675755,0.624011803313764,HOLD,HOLD
2025-09-12,3649.39990234375,42.387001037597656,3633.046334783,41.475357949,0.45013374600207984,2.198035493071947,HOLD,SELL,0.6472331837067397,0.7652424971576488,0.6271877321813406,1.226965342366912,-0.257564678434286,1.2802706862610465,HOLD,HOLD
2025-09-15,3682.199951171875,42.516998291015625,3640.7908380227,42.2091499172,1.137365890858596,0.7293403786134465,SELL,HOLD,0.700710298249691,0.7599738249992872,0.676780061149773,1.20902585761039,0.5745666209087062,0.04347327820395644,HOLD,HOLD
2025-09-16,3688.89990234375,42.47100067138672,3678.4626380389,42.6364499531,0.2837398481887111,-0.38804657023573247,HOLD,HOLD,0.7177388386456512,0.7457895940728089,0.6558418094073188,1.2243326629919071,-0.5819322150726741,-0.8526182558032036,HOLD,HOLD
2025-09-17,3681.800048828125,41.72200012207031,3694.8688617144,42.5895988908,-0.3537016704893544,-2.0371142047010444,HOLD,BUY,0.7363934943157003,0.7116396082411078,0.6581199997869037,1.2189995121271506,-1.5318078872806695,-2.211021561267709,HOLD,BUY
2025-09-18,3643.699951171875,41.70700073242188,3663.7162759496,41.7656486436,-0.5463393797473295,-0.14042140630589045,HOLD,HOLD,0.66611444872656,0.7661838727089216,0.6062786519352698,1.230326748796408,-1.5824580386782805,-0.60691199225867,HOLD,HOLD
2025-09-19,3671.5,42.5359992980957,3638.7546289507,41.7164611729,0.8999059950008985,1.964543736821323,HOLD,SELL,0.7224277099732286,0.7380073584482326,0.686691746917437,1.2651905324332182,0.24048308325928314,1.0100075499666579,HOLD,HOLD
2025-09-22,3740.699951171875,43.79899978637695,3690.027368933,43.1543229444,1.373230525754263,1.4938870499892998,SELL,SELL,0.7353760233749587,0.7474552480823364,0.6410006517393769,1.2152830532760053,0.8533681501545106,0.7018006183422211,HOLD,HOLD
2025-09-23,3780.60009765625,44.19200134277344,3746.9111401289,43.9798237984,0.899112796312296,0.4824429159744801,HOLD,HOLD,0.7671718064364733,0.7397985145928935,0.6940645712042565,1.1819290628949968,0.17834719490945317,-0.17904767881029504,HOLD,HOLD
2025-09-24,3732.10009765625,43.777000427246094,3759.108790488,43.929776846,-0.7184865971448475,-0.3477741744272486,HOLD,HOLD,0.696316353077321,0.8111332870185137,0.6768877464778724,1.1950351449676635,-1.7442299223381228,-0.857432457296348,HOLD,HOLD
